id_order,date,id_product,id_store,qtd
15542,2024-03-21,PROD-019,LJ-05,3
13177,2024-04-27,PROD-041,,3
14427,2024-05-19,PROD-048,LJ-02,3
59526,2024-12-01,PROD-026,LJ-03,5
45389,2024-02-13,PROD-005,LJ-02,4
76127,26/12/2024,PROD-049,LJ-07,2
12641,2024-01-08,PROD-048,LJ-09,3
89281,2024-03-18,PROD-007,LJ-10,100
61265,2024-04-09,PROD-039,,100
52431,05/08/2024,PROD-033,LJ-01,3
49603,,PROD-030,LJ-04,-3
23065,2024-05-15,PROD-042,LJ-10,2
71787,2024-07-11,PROD-019,LJ-07,3
22197,2024-04-23,PROD-027,LJ-09,2
46511,2024-09-04,PROD-019,LJ-09,100
76400,,PROD-025,LJ-01,3
75147,2024-07-20,PROD-024,LJ-09,5
24195,,PROD-015,LJ-10,5
13262,,PROD-050,LJ-04,100
68600,2024-07-08,PROD-031,LJ-10,2
24280,,PROD-020,LJ-06,5
28844,2024-11-18,PROD-006,LJ-02,2
83516,2024-03-27,PROD-014,LJ-08,5
87779,2024-05-07,PROD-006,LJ-03,5
62847,2024-11-11,PROD-031,LJ-09,2
84270,2024-04-29,PROD-004,LJ-08,4
43033,2024-07-29,PROD-020,LJ-06,5
29741,19/01/2024,PROD-021,LJ-10,3
88476,2024-07-27,PROD-001,LJ-05,100
37423,2024-10-14,PROD-032,,4
75511,2024-06-09,PROD-042,LJ-04,2
52183,24/08/2024,PROD-046,LJ-08,4
77427,11/10/2024,PROD-048,LJ-02,1
23768,2024-08-05,PROD-045,LJ-02,1
59241,2024-03-06,PROD-049,LJ-01,5
31245,2024-09-23,PROD-048,LJ-02,5
31783,2024-04-11,PROD-029,LJ-02,3
15119,2024-08-05,PROD-032,LJ-03,100
92072,2024-09-25,PROD-032,LJ-03,4
81707,2024-08-02,PROD-026,LJ-01,1
48895,2024-03-01,PROD-028,LJ-05,5
98694,2024-05-18,PROD-034,LJ-06,100
90622,2024-07-09,PROD-037,LJ-03,4
28548,2024-05-28,PROD-034,LJ-04,5
90478,,PROD-024,LJ-09,5
89235,2024-05-08,PROD-031,LJ-08,1
37606,2024-06-18,PROD-048,LJ-03,1
31527,2024-09-25,PROD-046,LJ-08,5
11287,11/06/2024,PROD-027,LJ-03,2
29706,2024-08-28,PROD-005,LJ-01,5
50873,2024-12-25,PROD-013,LJ-04,100
22300,2024-10-02,PROD-030,LJ-06,5
22414,2024-02-01,PROD-040,,3
87916,2024-03-21,PROD-005,LJ-06,3
93406,,PROD-015,LJ-06,3
92420,2024-01-08,PROD-013,LJ-05,2
47249,2024-08-06,PROD-038,LJ-05,2
58139,2024-11-15,PROD-050,LJ-07,5
43390,,PROD-035,LJ-04,3
20154,2024-10-30,PROD-010,LJ-02,2
38369,2024-05-23,PROD-012,,1
83880,2024-02-22,PROD-009,LJ-09,5
86980,2024-11-26,PROD-050,LJ-07,100
53274,21/10/2024,PROD-050,LJ-10,4
89269,2024-05-21,PROD-048,LJ-10,5
97621,2024-08-30,PROD-014,LJ-03,4
10350,2024-04-28,PROD-014,LJ-02,3
90599,2024-03-16,PROD-010,LJ-03,4
72320,2024-01-01,PROD-021,LJ-02,3
16840,2024-03-11,PROD-033,LJ-08,1
65758,2024-13-45,PROD-031,LJ-06,4
49656,2024-09-13,PROD-049,LJ-02,5
41558,,PROD-026,LJ-07,3
60532,,PROD-031,,5
50863,2024-09-24,PROD-021,LJ-09,2
20249,2024-11-05,PROD-014,,3
93069,,PROD-046,LJ-03,4
67310,,PROD-029,LJ-08,3
42838,2024-12-16,PROD-008,LJ-09,5
67070,2024-11-29,PROD-023,LJ-03,1
13315,2024-07-06,PROD-030,LJ-06,3
65584,2024-04-19,PROD-040,LJ-09,4
35032,,PROD-024,LJ-03,2
11398,2024-04-10,PROD-029,LJ-06,100
78944,2024-04-09,PROD-001,LJ-10,1
50683,17/06/2024,PROD-007,LJ-06,2
43260,2024-09-14,PROD-001,LJ-10,3
45786,2024-01-18,PROD-042,,5
94105,2024-09-02,PROD-026,LJ-01,5
43166,20/05/2024,PROD-041,LJ-01,4
84996,2024-01-16,PROD-046,LJ-08,5
89632,2024-11-19,PROD-030,LJ-08,1
32776,,PROD-048,LJ-09,5
23616,2024-01-20,PROD-024,LJ-01,4
90336,2024-12-31,PROD-010,LJ-03,100
27255,2024-02-12,PROD-027,LJ-02,3
17346,,PROD-041,LJ-01,3
51187,2024-02-19,PROD-035,LJ-05,5
35451,2024-12-01,PROD-040,LJ-01,2
53603,10/12/2024,PROD-021,LJ-03,3
86919,2024-07-06,PROD-034,LJ-01,100
97096,2024-07-25,PROD-027,LJ-01,5
18513,2024-04-08,PROD-049,LJ-09,4
29334,2024-05-16,PROD-006,LJ-03,100
68117,,PROD-018,LJ-10,5
36041,2024-12-18,PROD-033,LJ-07,100
32671,2024-11-21,PROD-048,LJ-01,3
50784,2024-05-20,PROD-036,LJ-06,4
25429,2024-06-23,PROD-030,LJ-10,5
21284,2024-10-16,PROD-030,LJ-02,1
25238,16/02/2024,PROD-012,LJ-02,4
34334,2024-06-11,PROD-038,,1
32195,2024-01-06,PROD-014,LJ-06,100
70338,2024-02-11,PROD-047,,2
50341,2024-12-14,PROD-042,LJ-04,4
27397,2024-06-07,PROD-004,LJ-07,100
47627,2024-04-01,PROD-018,LJ-03,1
84060,2024-06-10,PROD-027,LJ-04,3
34673,2024-05-19,PROD-013,LJ-03,3
48657,2024-05-12,PROD-045,LJ-08,2
44674,17/02/2024,PROD-032,LJ-06,4
85850,05/07/2024,PROD-023,LJ-09,4
68939,2024-11-19,PROD-044,LJ-03,4
14814,2024-10-26,PROD-025,LJ-03,100
80510,2024-10-18,PROD-014,LJ-07,2
55471,,PROD-044,LJ-05,4
37190,2024-06-24,PROD-045,LJ-09,100
82300,2024-05-17,PROD-006,LJ-09,3
37619,2024-05-12,PROD-014,,1
44189,2024-01-17,PROD-008,LJ-09,100
96288,,PROD-012,LJ-08,3
28325,2024-08-27,PROD-038,LJ-06,3
58795,15/10/2024,PROD-025,LJ-10,1
14436,,PROD-045,LJ-02,3
92506,2024-07-02,PROD-001,LJ-03,2
65234,2024-08-31,PROD-022,LJ-06,1
94919,2024-02-21,PROD-012,,3
50144,2024-03-24,PROD-030,LJ-09,5
34400,2024-01-12,PROD-029,LJ-10,100
69827,2024-13-45,PROD-037,LJ-07,3
62341,2024-08-30,PROD-016,LJ-05,2
58918,2024-11-03,PROD-022,LJ-08,4
98939,2024-07-24,PROD-020,LJ-01,3
40710,2024-09-16,PROD-007,LJ-07,4
65822,17/05/2024,PROD-037,LJ-07,5
87735,2024-01-15,PROD-011,LJ-09,3
31808,,PROD-039,LJ-09,1
36012,2024-10-17,PROD-049,LJ-03,4
27025,05/12/2024,PROD-022,LJ-01,5
21848,07/06/2024,PROD-050,LJ-03,1
55364,2024-08-22,PROD-026,,1
70370,2024-01-01,PROD-043,LJ-03,1
36267,2024-03-29,PROD-020,,1
20534,2024-04-04,PROD-016,LJ-04,3
67219,2024-02-16,PROD-047,LJ-04,100
30203,2024-12-16,PROD-036,,3
10648,2024-09-01,PROD-011,LJ-06,3
23095,2024-08-29,PROD-036,LJ-07,5
37851,29/08/2024,PROD-043,LJ-07,5
70749,27/12/2024,PROD-016,LJ-02,100
60800,2024-03-06,PROD-021,LJ-03,5
62413,2024-06-16,PROD-019,LJ-07,2
88241,2024-07-20,PROD-035,LJ-02,100
55464,2024-09-07,PROD-043,LJ-10,5
13525,,PROD-039,LJ-03,100
40822,2024-07-07,PROD-024,LJ-06,3
75726,2024-01-01,PROD-040,LJ-10,3
62190,2024-13-45,PROD-042,LJ-04,100
28098,2024-09-12,PROD-013,LJ-01,2
37686,2024-06-03,PROD-028,LJ-02,2
54510,,PROD-042,LJ-03,100
65798,2024-03-18,PROD-019,LJ-05,5
60700,2024-12-11,PROD-031,LJ-01,4
44212,2024-08-03,PROD-012,LJ-03,2
62194,2024-12-15,PROD-034,LJ-02,1
70938,,PROD-023,LJ-02,3
95966,2024-07-26,PROD-001,LJ-03,100
51815,2024-03-06,PROD-037,LJ-09,1
60330,2024-12-17,PROD-030,LJ-01,100
73719,2024-11-30,PROD-043,LJ-07,3
65372,2024-01-28,PROD-020,LJ-07,3
43901,2024-11-20,PROD-008,LJ-10,2
69017,2024-09-14,PROD-024,LJ-08,2
53917,30/09/2024,PROD-024,LJ-02,1
33440,2024-08-05,PROD-035,LJ-07,100
98436,,PROD-010,LJ-01,3
54186,2024-12-28,PROD-038,LJ-05,1
35901,2024-09-20,PROD-040,LJ-08,4
67001,25/01/2024,PROD-030,LJ-05,1
15222,2024-03-03,PROD-032,LJ-08,5
58117,2024-01-26,PROD-039,LJ-06,1
43072,2024-08-05,PROD-022,LJ-05,5
13084,2024-10-04,PROD-018,LJ-03,5
48435,2024-07-01,PROD-027,LJ-01,5
68559,2024-06-15,PROD-020,LJ-01,4
88089,2024-02-27,PROD-023,LJ-01,1
79634,2024-07-21,PROD-016,LJ-03,1
21016,2024-09-30,PROD-007,LJ-03,4
28958,2024-11-20,PROD-032,LJ-07,3
46004,2024-06-25,PROD-030,LJ-10,2
41994,2024-09-25,PROD-037,LJ-08,1
15326,2024-02-09,PROD-021,LJ-06,2
15018,2024-03-16,PROD-039,,100
60058,2024-09-19,PROD-047,LJ-02,100
54272,2024-11-22,PROD-048,LJ-05,4
65381,24/07/2024,PROD-002,LJ-03,100
43666,2024-11-30,PROD-048,LJ-02,100
66811,2024-02-29,PROD-013,LJ-10,3
44206,2024-06-04,PROD-040,LJ-09,3
80668,2024-05-04,PROD-045,LJ-01,3
59051,2024-10-20,PROD-031,LJ-04,100
67271,2024-05-20,PROD-048,LJ-03,4
46287,2024-09-13,PROD-043,LJ-01,5
89249,2024-07-23,PROD-012,LJ-05,5
45740,2024-01-03,PROD-027,LJ-04,2
12453,2024-07-31,PROD-043,LJ-03,5
46014,2024-05-16,PROD-030,,5
93211,2024-06-11,PROD-007,LJ-04,3
39468,2024-01-10,PROD-046,LJ-06,3
38974,,PROD-040,LJ-05,100
89864,2024-08-23,PROD-038,LJ-07,2
93200,,PROD-022,LJ-09,1
60992,31/08/2024,PROD-036,LJ-01,2
54951,23/06/2024,PROD-021,LJ-06,2
68246,2024-03-18,PROD-030,LJ-08,4
37608,2024-09-29,PROD-045,LJ-03,100
98209,2024-07-18,PROD-017,LJ-07,4
14229,2024-12-04,PROD-037,LJ-02,2
92756,2024-09-06,PROD-036,LJ-06,2
20891,,PROD-048,LJ-09,2
58390,2024-06-04,PROD-019,LJ-06,5
69178,2024-12-11,PROD-030,LJ-01,4
30434,15/11/2024,PROD-038,LJ-03,2
91823,29/06/2024,PROD-037,LJ-07,3
64446,,PROD-049,LJ-05,100
82933,08/09/2024,PROD-016,LJ-07,100
80463,2024-03-08,PROD-025,LJ-10,3
26186,2024-02-19,PROD-026,LJ-04,100
37696,2024-02-26,PROD-037,LJ-05,5
33412,,PROD-050,LJ-07,5
82098,2024-07-28,PROD-023,LJ-04,1
64811,2024-11-02,PROD-018,LJ-06,1
57602,2024-11-18,PROD-007,LJ-06,1
75838,01/10/2024,PROD-035,LJ-07,100
39504,2024-07-25,PROD-032,LJ-08,5
47523,18/08/2024,PROD-011,LJ-03,5
62435,2024-05-27,PROD-001,LJ-09,5
53785,2024-08-25,PROD-042,LJ-03,3
99568,,PROD-025,LJ-10,5
95603,2024-08-02,PROD-027,LJ-07,3
34756,2024-11-21,PROD-002,LJ-10,1
39385,11/03/2024,PROD-040,LJ-10,1
75976,2024-02-11,PROD-039,LJ-10,100
63578,2024-01-12,PROD-021,LJ-10,1
42760,2024-03-26,PROD-037,LJ-08,100
99700,2024-02-16,PROD-024,LJ-01,2
88819,2024-11-30,PROD-025,LJ-09,2
77021,2024-04-08,PROD-011,LJ-08,4
58373,2024-05-02,PROD-012,LJ-08,100
36186,2024-06-14,PROD-009,,4
18495,16/01/2024,PROD-014,LJ-10,4
70447,2024-08-23,PROD-016,LJ-10,2
68150,2024-05-03,PROD-012,LJ-08,100
75564,24/11/2024,PROD-008,LJ-10,2
53418,2024-03-22,PROD-016,,4
19154,2024-01-04,PROD-048,LJ-01,100
99394,2024-12-12,PROD-027,LJ-09,4
71631,,PROD-005,LJ-07,5
44082,2024-10-02,PROD-008,LJ-10,100
94815,2024-09-30,PROD-046,LJ-01,100
67477,2024-09-03,PROD-047,LJ-01,4
48399,2024-07-22,PROD-047,LJ-01,5
57628,23/07/2024,PROD-046,LJ-09,3
92479,2024-11-28,PROD-029,LJ-07,2
26260,2024-13-45,PROD-010,LJ-05,4
85997,,PROD-047,,100
58033,2024-07-30,PROD-043,LJ-06,2
28605,2024-05-04,PROD-031,LJ-04,2
44669,2024-02-19,PROD-022,,2
70062,2024-12-29,PROD-032,LJ-04,3
44078,2024-06-24,PROD-019,LJ-08,1
53340,2024-08-18,PROD-045,LJ-05,4
84479,2024-05-20,PROD-039,LJ-01,1
28352,2024-03-16,PROD-034,LJ-05,1
13400,2024-04-23,PROD-024,LJ-10,1
57542,2024-12-31,PROD-019,LJ-05,2
30749,2024-10-17,PROD-041,,5
72296,2024-12-31,PROD-029,LJ-05,2
30242,21/12/2024,PROD-009,LJ-03,2
89619,2024-05-29,PROD-025,LJ-05,100
93461,2024-04-26,PROD-002,LJ-04,100
86445,2024-06-04,PROD-010,LJ-10,1
11581,2024-05-12,PROD-024,LJ-09,2
77740,2024-07-26,PROD-031,LJ-10,1
32335,25/06/2024,PROD-042,LJ-03,100
86957,2024-09-13,PROD-021,LJ-09,5
59068,2024-07-12,PROD-032,,4
78843,2024-09-03,PROD-012,,1
59790,2024-01-08,PROD-043,,5
54874,,PROD-020,LJ-04,4
39400,2024-03-17,PROD-018,LJ-10,3
25675,2024-11-28,PROD-013,LJ-06,1
75377,2024-08-23,PROD-037,LJ-01,1
78697,2024-04-26,PROD-048,LJ-04,3
57652,2024-12-06,PROD-003,LJ-07,3
92103,2024-02-20,PROD-022,LJ-09,1
18807,,PROD-036,LJ-09,3
80481,2024-02-10,PROD-004,LJ-08,2
84278,2024-09-24,PROD-016,LJ-04,4
43563,2024-04-03,PROD-045,LJ-04,4
39928,2024-13-45,PROD-046,LJ-08,4
33256,2024-01-21,PROD-039,LJ-05,2
82348,22/05/2024,PROD-006,LJ-04,3
18345,2024-03-08,PROD-034,LJ-05,5
17977,2024-04-16,PROD-015,LJ-04,3
86765,2024-10-24,PROD-031,LJ-08,1
22880,2024-10-01,PROD-004,LJ-06,100
93087,2024-02-07,PROD-013,LJ-08,4
25257,2024-08-14,PROD-006,LJ-08,3
35873,2024-02-21,PROD-035,LJ-10,5
38179,2024-11-02,PROD-032,LJ-05,1
84623,2024-01-05,PROD-038,LJ-07,2
24617,14/08/2024,PROD-050,LJ-04,2
87193,2024-11-21,PROD-040,LJ-08,5
10064,2024-05-08,PROD-049,LJ-07,1
88820,18/05/2024,PROD-032,LJ-03,4
53075,2024-09-16,PROD-031,LJ-09,3
47192,2024-11-26,PROD-020,LJ-05,1
79755,2024-05-07,PROD-022,LJ-05,2
98846,2024-10-14,PROD-033,LJ-05,5
92040,2024-08-13,PROD-008,LJ-03,5
73908,2024-01-04,PROD-021,LJ-09,3
71670,,PROD-011,LJ-03,5
18593,2024-13-45,PROD-044,LJ-05,5
22395,2024-08-14,PROD-022,,1
33941,2024-04-09,PROD-050,LJ-02,4
40382,2024-04-19,PROD-020,LJ-09,3
50027,2024-06-12,PROD-050,LJ-09,1
71849,2024-02-22,PROD-044,LJ-05,4
89891,2024-04-17,PROD-037,LJ-03,1
52436,2024-03-21,PROD-013,,100
32515,21/03/2024,PROD-040,LJ-03,1
52687,2024-09-21,PROD-031,LJ-10,5
64645,2024-05-17,PROD-015,LJ-05,4
71863,2024-06-04,PROD-024,LJ-03,3
50138,2024-06-19,PROD-047,LJ-06,3
51333,,PROD-020,LJ-07,4
83831,2024-07-20,PROD-049,LJ-07,5
10743,2024-07-25,PROD-004,LJ-07,2
56348,2024-11-26,PROD-009,LJ-08,1
45940,2024-01-10,PROD-046,LJ-04,5
37342,2024-12-04,PROD-046,LJ-05,100
48639,2024-07-10,PROD-002,,4
66033,2024-07-14,PROD-021,LJ-09,1
83396,2024-04-12,PROD-014,LJ-10,3
75921,2024-08-13,PROD-018,LJ-02,2
19755,2024-05-04,PROD-011,LJ-06,100
72872,,PROD-031,LJ-01,3
96431,2024-07-18,PROD-045,LJ-08,4
42747,2024-05-23,PROD-039,LJ-10,1
59154,2024-01-31,PROD-007,LJ-01,4
93837,2024-06-24,PROD-018,LJ-09,1
58424,2024-08-12,PROD-019,LJ-02,5
71845,2024-03-09,PROD-048,LJ-02,2
52538,2024-07-30,PROD-010,LJ-03,5
87307,2024-06-02,PROD-037,LJ-04,5
83641,2024-02-15,PROD-029,LJ-04,4
52970,,PROD-035,,2
82964,2024-09-28,PROD-019,LJ-01,1
28411,2024-02-04,PROD-045,LJ-06,1
57347,2024-08-16,PROD-048,LJ-04,100
34135,2024-06-13,PROD-030,LJ-04,3
70398,2024-07-04,PROD-022,LJ-04,100
98823,2024-12-26,PROD-017,LJ-05,100
89117,2024-01-12,PROD-009,,1
94179,2024-07-29,PROD-028,LJ-07,4
73747,25/01/2024,PROD-034,LJ-01,5
77143,2024-07-10,PROD-002,,5
67305,2024-01-17,PROD-033,LJ-06,5
80622,2024-09-08,PROD-019,LJ-10,2
53745,2024-11-20,PROD-005,LJ-02,1
84095,2024-02-17,PROD-036,LJ-02,4
79699,2024-03-22,PROD-033,LJ-02,2
85225,2024-08-27,PROD-040,LJ-04,3
19579,16/12/2024,PROD-028,LJ-05,4
71042,,PROD-048,LJ-03,100
95254,2024-06-18,PROD-005,,4
94913,2024-10-21,PROD-022,LJ-08,4
79168,2024-12-20,PROD-048,LJ-07,5
12815,2024-07-24,PROD-037,LJ-05,4
10832,2024-11-15,PROD-025,LJ-01,100
11119,2024-04-25,PROD-021,LJ-07,100
29725,2024-05-12,PROD-015,,1
98413,2024-06-16,PROD-035,LJ-08,4
95670,2024-12-06,PROD-013,LJ-10,5
56484,2024-10-22,PROD-010,LJ-04,4
29435,2024-04-15,PROD-020,LJ-03,3
23224,2024-01-14,PROD-035,LJ-10,3
15171,,PROD-035,LJ-06,5
19078,2024-06-16,PROD-021,LJ-04,1
96267,2024-04-16,PROD-013,LJ-05,1
31402,2024-08-05,PROD-018,LJ-04,100
38473,2024-06-30,PROD-002,LJ-03,100
67624,2024-13-45,PROD-025,LJ-01,2
68189,2024-04-16,PROD-025,LJ-01,5
68564,2024-08-12,PROD-026,LJ-04,4
36952,2024-07-13,PROD-038,LJ-02,5
22170,2024-03-30,PROD-033,LJ-10,2
77698,2024-13-45,PROD-011,LJ-04,100
25775,2024-09-07,PROD-048,LJ-10,5
56974,11/06/2024,PROD-027,LJ-04,5
37568,2024-02-16,PROD-033,LJ-06,100
72649,2024-05-10,PROD-033,LJ-02,2
69893,2024-01-09,PROD-001,LJ-07,100
65052,2024-07-23,PROD-007,LJ-06,1
57237,2024-06-07,PROD-005,LJ-07,4
95459,2024-06-02,PROD-015,LJ-02,100
95253,2024-11-25,PROD-025,LJ-08,2
12077,2024-05-20,PROD-047,LJ-06,3
15946,2024-03-13,PROD-016,LJ-03,1
84000,05/01/2024,PROD-009,LJ-09,3
30415,2024-03-12,PROD-045,LJ-08,100
15110,2024-02-01,PROD-039,,1
96632,2024-05-30,PROD-024,LJ-10,4
64378,2024-03-21,PROD-027,LJ-03,100
32890,2024-09-22,PROD-010,LJ-03,4
57850,2024-02-26,PROD-011,LJ-01,5
75215,2024-04-14,PROD-020,LJ-07,3
91960,2024-07-10,PROD-017,LJ-10,1
52083,2024-01-15,PROD-002,LJ-06,4
13735,28/08/2024,PROD-003,LJ-03,2
63432,2024-01-24,PROD-035,LJ-07,4
88447,25/09/2024,PROD-011,LJ-03,2
23122,2024-01-08,PROD-023,LJ-04,100
22074,2024-08-02,PROD-005,LJ-02,1
72349,2024-08-25,PROD-027,LJ-09,4
67726,2024-03-09,PROD-039,LJ-01,4
50819,2024-08-31,PROD-031,LJ-05,1
26803,14/06/2024,PROD-043,LJ-09,4
57917,,PROD-043,,2
72624,,PROD-048,,4
35727,2024-03-05,PROD-015,LJ-09,3
27014,2024-03-14,PROD-015,LJ-02,100
22424,,PROD-019,LJ-10,5
23792,2024-05-07,PROD-015,LJ-05,2
34199,03/12/2024,PROD-020,LJ-06,3
70574,2024-12-08,PROD-038,LJ-09,100
77751,22/10/2024,PROD-018,LJ-03,1
52984,2024-08-04,PROD-024,LJ-03,2
85938,2024-01-18,PROD-048,LJ-07,5
92821,2024-01-25,PROD-013,LJ-03,100
11877,2024-03-14,PROD-041,LJ-01,5
41172,,PROD-026,LJ-06,1
11535,,PROD-031,,1
55075,2024-04-06,PROD-041,LJ-10,2
63170,2024-08-19,PROD-014,LJ-08,4
91436,2024-05-14,PROD-035,LJ-08,1
25442,2024-05-23,PROD-042,LJ-09,100
54217,2024-06-21,PROD-012,LJ-05,4
54693,2024-09-06,PROD-050,LJ-09,3
69810,05/12/2024,PROD-007,LJ-06,5
78035,2024-05-14,PROD-005,LJ-06,4
65904,2024-11-24,PROD-002,LJ-09,5
26544,,PROD-015,LJ-08,4
24566,02/03/2024,PROD-036,LJ-05,3
26554,2024-06-26,PROD-020,LJ-08,-1
67168,2024-10-10,PROD-006,LJ-09,3
33935,,PROD-033,LJ-04,1
28574,2024-12-14,PROD-015,LJ-01,1
36041,2024-06-30,PROD-034,LJ-10,5
29892,2024-10-15,PROD-034,LJ-09,100
16159,29/09/2024,PROD-024,LJ-09,3
40202,2024-12-21,PROD-034,LJ-03,4
59082,,PROD-007,LJ-03,3
93218,20/11/2024,PROD-040,LJ-04,5
29929,2024-10-03,PROD-040,LJ-07,1
36502,2024-05-22,PROD-004,LJ-07,5
48862,2024-07-18,PROD-034,LJ-07,2
72461,27/08/2024,PROD-021,LJ-03,2
49320,2024-01-01,PROD-005,LJ-05,4
82844,2024-12-08,PROD-020,LJ-04,5
90362,2024-10-31,PROD-005,LJ-01,4
63788,2024-03-12,PROD-010,LJ-08,4
31004,2024-05-04,PROD-026,,2
94683,2024-08-02,PROD-026,LJ-10,4
35345,,PROD-023,LJ-02,2
39662,2024-05-21,PROD-009,LJ-07,1
26183,2024-10-26,PROD-044,LJ-03,5
36978,2024-08-15,PROD-010,LJ-05,4
52922,2024-01-06,PROD-041,LJ-02,2
78238,2024-06-08,PROD-034,LJ-02,3
92384,2024-11-02,PROD-031,LJ-04,4
96562,2024-08-12,PROD-020,LJ-02,100
80943,2024-11-08,PROD-030,LJ-03,1
19227,2024-06-23,PROD-018,LJ-01,1
60004,,PROD-008,LJ-08,3
65824,2024-10-26,PROD-011,LJ-08,2
48155,2024-04-25,PROD-034,LJ-02,4
21609,04/11/2024,PROD-039,LJ-06,2
41626,2024-12-06,PROD-032,LJ-07,1
65269,2024-01-30,PROD-041,LJ-02,2
46726,2024-05-21,PROD-017,LJ-09,1
53100,2024-08-02,PROD-043,,2
56748,,PROD-001,LJ-02,3
73641,2024-05-04,PROD-038,,5
39017,,PROD-028,LJ-05,3
23626,2024-12-28,PROD-032,LJ-09,3
89513,2024-10-16,PROD-025,LJ-10,5
78022,,PROD-025,LJ-01,5
88861,2024-02-25,PROD-038,LJ-02,4
85448,18/02/2024,PROD-008,LJ-04,4
57277,2024-10-24,PROD-044,LJ-10,3
65290,2024-07-20,PROD-046,LJ-01,3
55521,2024-11-27,PROD-029,LJ-08,1
85149,2024-09-24,PROD-003,LJ-07,1
92328,2024-08-09,PROD-043,LJ-01,4
38316,17/10/2024,PROD-012,LJ-01,100
92643,2024-06-17,PROD-007,LJ-05,100
64020,,PROD-047,LJ-08,4
43228,2024-07-02,PROD-044,LJ-06,1
56186,2024-05-07,PROD-018,LJ-08,1
16265,,PROD-030,LJ-05,100
31049,2024-04-17,PROD-036,,2
94972,2024-06-13,PROD-048,LJ-07,2
55683,29/03/2024,PROD-032,LJ-02,1
53747,2024-06-29,PROD-040,LJ-09,2
39828,2024-06-11,PROD-020,LJ-02,5
21853,2024-11-23,PROD-026,LJ-06,4
91500,2024-09-11,PROD-041,,4
60160,2024-04-13,PROD-017,LJ-08,1
55953,2024-06-21,PROD-029,LJ-06,3
30868,2024-03-27,PROD-021,LJ-01,100
24611,2024-04-07,PROD-038,LJ-05,1
76338,24/12/2024,PROD-042,LJ-09,2
48824,13/10/2024,PROD-035,LJ-03,100
62162,2024-11-12,PROD-045,,3
36033,,PROD-006,,2
96925,26/07/2024,PROD-017,LJ-03,5
54585,2024-13-45,PROD-023,LJ-07,2
27436,2024-07-16,PROD-007,,5
90402,2024-10-18,PROD-006,LJ-06,100
39468,2024-08-14,PROD-003,LJ-04,5
81825,2024-03-20,PROD-043,LJ-05,100
13454,10/09/2024,PROD-015,LJ-04,100
42158,,PROD-029,,100
29054,2024-01-07,PROD-019,LJ-04,100
12722,,PROD-031,LJ-08,100
64332,2024-10-11,PROD-036,LJ-10,2
35197,2024-07-30,PROD-012,LJ-09,100
86139,2024-07-23,PROD-041,LJ-10,2
60738,2024-05-13,PROD-046,LJ-06,100
44544,,PROD-024,LJ-06,5
40763,2024-06-12,PROD-035,LJ-06,100
20097,2024-12-20,PROD-009,,3
42361,2024-10-02,PROD-038,LJ-03,100
22664,16/09/2024,PROD-046,LJ-08,100
80170,,PROD-007,LJ-10,5
39861,2024-06-27,PROD-046,LJ-09,4
39355,26/08/2024,PROD-018,,5
16973,2024-08-23,PROD-040,LJ-08,3
75160,2024-10-29,PROD-028,,4
32458,2024-01-12,PROD-036,LJ-08,1
83268,2024-11-28,PROD-004,LJ-06,1
72472,2024-12-27,PROD-010,LJ-02,3
99392,30/06/2024,PROD-005,LJ-05,5
84678,2024-05-09,PROD-047,LJ-01,2
88346,2024-09-08,PROD-028,LJ-03,3
61936,2024-04-20,PROD-043,LJ-08,4
50609,2024-10-02,PROD-045,LJ-05,4
53323,2024-04-29,PROD-037,LJ-09,100
63364,2024-03-14,PROD-050,LJ-09,1
99302,2024-10-27,PROD-021,,4
89900,2024-01-28,PROD-046,LJ-06,3
86997,2024-03-02,PROD-050,LJ-02,4
90458,2024-02-02,PROD-034,LJ-07,3
31129,2024-04-09,PROD-016,,2
33506,2024-04-02,PROD-002,LJ-08,100
25663,18/06/2024,PROD-006,LJ-02,1
62894,2024-10-20,PROD-045,LJ-07,4
63421,2024-07-14,PROD-045,LJ-08,3
28154,2024-06-24,PROD-012,LJ-02,5
50789,2024-06-30,PROD-012,LJ-07,1
43031,2024-09-12,PROD-006,LJ-03,2
44144,2024-07-24,PROD-013,LJ-04,3
56032,27/11/2024,PROD-041,LJ-02,100
54527,2024-13-45,PROD-049,LJ-02,100
78664,2024-05-11,PROD-002,LJ-10,2
17982,12/10/2024,PROD-004,LJ-06,2
22516,27/03/2024,PROD-001,LJ-09,100
11648,2024-01-03,PROD-021,LJ-07,4
50142,2024-01-15,PROD-037,LJ-10,4
59130,2024-02-05,PROD-012,LJ-04,3
93424,2024-11-13,PROD-032,,5
80151,2024-04-21,PROD-023,LJ-02,3
99545,2024-03-20,PROD-039,LJ-06,5
85233,,PROD-029,LJ-03,2
76496,,PROD-029,LJ-01,1
91537,2024-01-20,PROD-035,LJ-02,3
50850,,PROD-007,LJ-06,3
99526,,PROD-038,LJ-09,5
31939,2024-02-21,PROD-032,LJ-04,2
89102,,PROD-040,,2
69594,03/12/2024,PROD-036,LJ-07,5
68711,2024-02-29,PROD-043,LJ-09,2
18580,2024-06-22,PROD-016,LJ-06,100
28531,2024-05-02,PROD-032,,4
62990,2024-01-22,PROD-023,LJ-01,100
72970,2024-12-03,PROD-046,LJ-10,1
22947,2024-09-23,PROD-006,LJ-06,3
79119,2024-10-15,PROD-037,LJ-09,1
